958,False,10000,50,3,1,500,0,0.01,2,3765,5942.87755531562,60.06,1.822492679372978,33.65575205182623,2.413187346416784,883.08,128.14,96.96,60.06
1014,False,10000,50,3,1,500,0,0.001,2,7376,5870.153688050008,60.0,1.861769501723184,32.39647068066375,2.763166241204822,920.82,226.6,63.76,60.0
1419,False,10000,50,3,1,500,0,0.01,1.1,6040,5832.234229705889,60.02,2.287582436008108,27.208903948733564,2.163168369270209,1340.86,192.88,70.68,60.02
1783,False,10000,50,3,1,500,0,0.0001,2,8592,5870.0729468980935,60.0,2.586527063253285,23.520692311414948,2.3536951183381456,1692.08,256.54,137.44,60.0
2065,False,10000,50,3,1,500,0,0.001,1.1,6001,5734.335538709777,59.98,2.938935554561777,20.602436342899924,2.047326784134271,1982.8,202.44,50.14,59.98
2214,False,10000,50,3,1,500,0,0.001,3,9089,5837.010531476209,59.98,2.8629845428691625,21.098583526763843,2.7892112176687807,2122.3,244.66,358.74,59.98
3085,False,10000,50,3,1,500,0,0.0001,1.1,7986,5608.0963137182725,60.02,3.9344436848636453,15.37216846019316,1.9086317003857305,3007.62,251.04,100.28,60.02
3821,False,10000,50,3,1,500,0,0.1,3,372,5994.071908559053,60.02,3.848929507482347,16.414053688409968,3.015589756335346,3758.4,9.42,1422.28,60.02
4070,False,10000,50,3,1,500,0,0.1,2,714,5771.210648481287,60.0,4.675601273139982,13.274171123207672,2.0557248758740827,4005.96,18.8,584.38,60.0
5082,False,10000,50,3,1,500,0,1,2,2,5706.685464968897,59.98,5.60432143669232,11.010220310546593,2.0315678602211245,5021.02,0.04,736.08,59.98
6820,False,10000,50,3,1,500,0,0.0001,3,8770,5767.480094938452,60.04,6.500004171303517,9.30832267764417,2.9150276884043285,6735.18,248.88,1872.52,60.04
7977,False,10000,50,3,1,500,0,0.1,1.1,283,4085.3014576568658,59.98,8.874427250144024,6.853803658742115,1.4003283469952421,7914.96,8.4,96.0,59.98
8377,False,10000,50,3,1,500,0,0.01,3,5145,5801.232342802517,60.04,7.622663743412046,7.9536410179736015,2.924644167563144,8302.02,169.18,2595.5,60.04
14850,False,10000,50,3,1,500,0,1,1.1,0,2587.4358680848104,59.98,15.712366163815705,3.8315632585827113,1.3667103015978412,14789.02,0.0,170.76,59.98
20302,False,10000,50,3,1,500,0,1,3,0,5958.141765492623,60.0,16.301690782437564,3.7144679602488377,3.0039520302082594,20241.0,0.0,7682.06,60.0
