5078,False,10000,10,3,1,500,0,0.01,2,3071,29718.165729522007,300.1,5.360160075221737,56.31548453461279,2.326625542343716,4728.0,419.8,616.4,300.1
5253,False,10000,10,3,1,500,0,0.001,1.1,2872,29259.378617992985,300.0,5.781305799671752,52.794729737912704,2.1370297100705935,4902.4,389.5,201.6,300.0
5359,False,10000,10,3,1,500,0,0.01,1.1,1796,29090.866472204292,300.1,5.943357647046827,51.43411357948817,1.9652860201816515,5029.7,247.0,174.8,300.1
5748,False,10000,10,3,1,500,0,0.0001,1.1,3004,29073.624333274813,300.2,6.264943522240982,48.29279578838808,2.1024109896825443,5389.2,399.0,208.4,300.2
6240,False,10000,10,3,1,500,0,0.0001,2,3478,29716.39855038727,300.0,6.408365821404736,47.07915281904519,2.278705246378798,5872.0,443.7,759.7,300.0
9687,False,10000,10,3,1,500,0,0.01,3,4622,29887.496652072878,300.0,8.365051206568504,35.918805842810904,3.05414368924814,9309.5,564.9,2961.6,300.0
10216,False,10000,10,3,1,500,0,0.001,2,3366,29290.092727805808,300.1,10.154528604768561,29.61958005261024,2.139450216513746,9855.9,450.8,1189.1,300.1
25255,False,10000,10,3,1,500,0,1,2,0,28419.517955608666,300.0,24.0120867856787,13.062790187513675,2.020072940823342,24954.0,0.0,3430.8,300.0
35759,False,10000,10,3,1,500,0,0.1,2,6,27833.57388978827,300.0,33.642348862260285,8.935501715527211,2.021187192973376,35458.0,0.7,4962.6,300.0
39184,False,10000,10,3,1,500,0,0.1,1.1,67,20976.867752963655,300.0,39.68139449615889,7.5682215710403,1.3930399604716048,38881.7,10.0,483.8,300.0
39260,False,10000,10,3,1,500,0,0.0001,3,4641,29726.398726260064,300.0,30.824671190973753,9.73283478457773,3.0169608146824842,38884.9,568.7,13975.3,300.0
47672,False,10000,10,3,1,500,0,0.1,3,0,29906.675382467125,300.0,36.819028869891824,8.218375280421661,3.006998727534385,47371.0,0.0,17996.5,300.0
50037,False,10000,10,3,1,500,0,1,1.1,0,18003.893048551687,300.0,50.503478245897576,5.957469670634405,1.373633520480337,49736.0,0.0,553.4,300.0
59190,False,10000,10,3,1,500,0,0.001,3,4547,29537.41024559575,300.0,46.17816538614147,6.490564839386494,2.990900787884879,58818.4,586.5,21092.0,300.0
74045,False,10000,10,3,1,500,0,1,3,0,29844.674699784537,300.0,56.76570154312602,5.301995233449189,3.002887389373746,73744.0,0.0,27955.2,300.0
