776,False,10000,50,3,1,500,0,0.01,1.1,2599,5908.064225746015,60.02,1.686972668549237,37.53233214176077,2.15183102331447,706.08,78.96,34.04,60.02
1075,False,10000,50,3,1,500,0,0.1,1.1,495,5773.600208226318,60.02,2.003045622577177,38.24856734766241,1.5991743923445025,1011.8,12.94,21.54,60.02
1213,False,10000,50,3,1,500,0,0.1,3,549,6000.306565269966,60.02,1.8733559206992008,38.390089052757105,3.098175289249019,1149.88,14.34,435.18,60.02
1363,False,10000,50,3,1,500,0,0.001,2,6716,5880.62493097808,60.28,2.213291997762804,27.757962890969512,2.3777568758396423,1274.64,200.1,68.8,60.28
1440,False,10000,50,3,1,500,0,0.001,1.1,6678,5772.811573388056,60.0,2.307424824633478,26.317419860345186,2.2772454492036855,1361.48,194.88,64.54,60.0
1619,False,10000,50,3,1,500,0,0.01,2,5683,5880.798714383814,60.0,2.441825888360414,25.11972241736199,2.249753844596201,1539.9,177.72,151.72,60.0
2407,False,10000,50,3,1,500,0,0.01,3,6131,5898.490909729312,60.02,2.9745690168181538,20.521880684268318,2.8484595855999326,2326.02,173.12,521.7,60.02
3559,False,10000,50,3,1,500,0,0.0001,1.1,10175,5533.882340567818,60.12,4.377177380479688,13.79468078558413,1.9476763263620425,3472.36,275.52,127.74,60.12
3577,False,10000,50,3,1,500,0,0.0001,2,8591,5669.696094329235,60.02,4.288190553246684,14.166132291972403,2.131394073240708,3492.48,258.34,314.82,60.02
3935,False,10000,50,3,1,500,0,0.001,3,10141,5833.018874908464,60.04,4.207829764576367,14.31396563617232,2.903814873231467,3844.3,277.14,939.0,60.04
6400,False,10000,50,3,1,500,0,0.1,2,251,5617.954054442502,59.98,6.82906405043666,8.987208151090234,2.0272990035571397,6338.12,7.44,897.4,59.98
6945,False,10000,50,3,1,500,0,1,2,1,5588.466401529695,60.0,7.322881261574613,8.348296193765913,2.0258777771740655,6884.0,0.02,986.02,60.0
13633,False,10000,50,3,1,500,0,1,1.1,0,2743.251150636879,60.02,14.505448980902042,4.1610279130519,1.3619467008559687,13571.98,0.0,152.08,60.02
15642,False,10000,50,3,1,500,0,0.0001,3,14325,5784.826153180522,60.04,13.248768685398701,4.538348649882143,2.9314544645578513,15555.1,398.78,5056.6,60.04
16626,False,10000,50,3,1,500,0,1,3,0,5964.865283734302,60.0,13.509276715718402,4.502398091406231,3.01153742038763,16565.0,0.0,6305.12,60.0
