423,False,1000,50,3,1,500,0,0.001,1.1,417,525.466356951126,6.0,1.412238310170941,4.340740237997973,1.7096283808288482,415.36,21.52,7.02,6.0
488,False,1000,50,3,1,500,0,0.01,1.1,432,517.738354833457,6.02,1.474856808926686,4.12753163070376,1.586342874264436,480.32,18.02,12.24,6.02
653,False,1000,50,3,1,500,0,0.001,3,992,508.800183396867,6.02,1.5974251057416797,3.8162502936902296,2.589247897550653,643.94,31.94,67.88,6.02
2153,False,1000,50,3,1,500,0,0.0001,1.1,625,137.77848335513664,6.04,3.134246424936739,1.9190974084980816,1.4417392372558708,2145.32,29.92,22.28,6.04
2164,False,1000,50,3,1,500,0,0.01,2,492,423.9388860024545,6.0,3.0219469880008147,2.009831185682996,1.9647833114482416,2156.64,26.1,234.52,6.0
2446,False,1000,50,3,1,500,0,0.001,2,687,353.09058842520096,6.06,3.30939089587129,1.8228442036039587,1.934988141943754,2437.86,31.34,222.4,6.06
3170,False,1000,50,3,1,500,0,0.1,1.1,33,-173.19139880344747,6.0,4.146828328325444,1.450795478768332,1.35953577191852,3162.96,0.94,34.76,6.0
3611,False,1000,50,3,1,500,0,0.0001,2,1006,270.55160878509514,6.0,4.407840817427063,1.3622325520068366,1.9116299370609517,3603.24,50.98,338.48,6.0
4310,False,1000,50,3,1,500,0,0.1,2,14,336.11064482621254,6.0,4.959029956939556,1.2079255208480384,2.0211381066065983,4303.0,0.36,598.48,6.0
7648,False,1000,50,3,1,500,0,0.0001,3,1495,350.4950468854154,6.0,7.14461931111282,0.8396764063043457,2.9038640711309047,7640.0,50.4,2320.08,6.0
8870,False,1000,50,3,1,500,0,1,2,0,-33.75258327801814,6.0,9.183332036793495,0.6529972402202628,2.006800366521674,8863.0,0.0,1179.96,6.0
9420,False,1000,50,3,1,500,0,1,1.1,0,-1638.8890802802666,6.0,10.366762666015056,0.5772852522789975,1.3377486942655927,9413.0,0.0,93.18,6.0
11651,False,1000,50,3,1,500,0,0.01,3,820,490.05603564117416,6.0,9.986832933257492,0.5999928540245303,2.965844427850574,11643.18,33.26,4119.12,6.0
15133,False,1000,50,3,1,500,0,0.1,3,4,565.0719821613465,6.0,12.449136344176637,0.4829702753147991,2.9967875177810477,15126.0,0.1,5708.62,6.0
17082,False,1000,50,3,1,500,0,1,3,0,566.4298786720052,6.0,13.910925202057658,0.43027432320208087,3.0002527631556517,17075.0,0.0,6462.86,6.0
