5779,False,1000,10,3,1,500,0,0.0001,1.1,319,1773.5631141837434,30.0,6.711990015759611,4.4682389493659596,1.505904647097139,5746.5,63.5,77.7,30.0
6133,False,1000,10,3,1,500,0,0.001,2,519,2467.555437044462,30.0,6.677153770341254,4.503343501333066,2.024362418242266,6099.1,77.0,724.1,30.0
6605,False,1000,10,3,1,500,0,0.0001,2,467,2481.6414590519685,30.1,7.140254845011542,4.196675041473074,2.0038788402070846,6571.4,72.3,747.7,30.1
7077,False,1000,10,3,1,500,0,0.01,2,187,2516.5403202753796,30.0,7.532054658187235,4.004688673380804,2.00419049980923,7045.6,36.8,901.3,30.0
7167,False,1000,10,3,1,500,0,0.0001,3,345,2824.491856783294,30.0,6.620036615821005,4.5215232678733805,2.971035184093478,7134.7,48.6,2344.0,30.0
8264,False,1000,10,3,1,500,0,0.001,1.1,255,1222.4467863979748,30.1,9.189080042928618,3.259251099906952,1.4308489502626736,8231.9,47.9,97.1,30.1
12324,False,1000,10,3,1,500,0,0.01,1.1,137,350.7207299308551,30.0,13.227855629374748,2.2633093589426196,1.380168232243776,12292.2,26.9,139.8,30.0
21212,False,1000,10,3,1,500,0,0.01,3,306,2853.0894081568545,29.9,17.13568507694954,1.7409721415380528,2.9978742146622244,21177.9,43.6,7815.5,29.9
21851,False,1000,10,3,1,500,0,1,2,0,1501.0523384525982,30.0,21.1573706172944,1.4173155677347193,2.0076773925478135,21820.0,0.0,2892.0,30.0
22337,False,1000,10,3,1,500,0,1,1.1,0,-2444.0016138679966,30.0,23.205436083269372,1.289859568194069,1.339042721818587,22306.0,0.0,210.3,30.0
25997,False,1000,10,3,1,500,0,0.1,1.1,0,-3196.2427942345066,30.0,26.842766451722184,1.1146272876706949,1.347787927363386,25966.0,0.0,256.4,30.0
37962,False,1000,10,3,1,500,0,0.1,2,0,625.040003318645,30.0,35.94927983624706,0.8325821933174812,2.010760822481566,37931.0,0.0,5201.3,30.0
38662,False,1000,10,3,1,500,0,0.001,3,520,2724.891014151708,30.1,30.541283651220716,0.9768328081410029,2.986457562474196,38628.5,81.2,14064.2,30.1
65945,False,1000,10,3,1,500,0,1,3,0,2858.091895071633,30.0,50.89664137043595,0.5883624197667208,2.996395990471308,65914.0,0.0,24874.1,30.0
132779,False,1000,10,3,1,500,0,0.1,3,1,2643.073388403861,30.0,101.45710503934484,0.2947198248442121,2.999171381669231,132748.0,0.1,50154.2,30.0
