1223,False,1000,20,3,1,500,0,0.005,1.1,298,1259.2253001462557,15.0,2.1951037278353707,6.845696901759112,4.222222222222222,233.66666666666666,9,1.720949263502455,348.1110172327614
1266,False,1000,30,3,1,500,0,0.01,1.1,373,742.2015332627337,10.0,2.244102798167467,4.485807110892242,6.233333333333333,101.33333333333333,30,2.4031620553359683,342.23611259462683
1789,False,1000,20,3,1,500,0,0.001,1.1,628,1181.3787125284198,15.05,2.75186115534122,5.456721033287289,7.020408163265306,58.244897959183675,49,1.6748826291079812,276.8448076440558
1150,False,1000,40,3,1,500,0,0.01,1.1,721,529.4463420532562,7.5,2.1283646942486043,3.5519536980942625,5.088235294117647,82.55882352941177,34,2.442993907745866,261.75941589011757
2387,False,1000,20,3,1,500,0,0.01,1.1,359,1058.7501931404595,15.0,3.3510167862661597,4.4819806185354665,4.977777777777778,86.08888888888889,45,1.6236378876781223,570.1711913527506
1398,False,1000,40,3,1,500,0,0,1.1,452,467.61252688860094,7.5,2.38164624091238,3.1758928047966277,7.5,93.27777777777777,36,2.4037222619899787,259.570456525711
1875,False,1000,30,3,1,500,0,0,1.1,884,674.2780375777662,10.0,2.841225811037654,3.533713544151783,4.3428571428571425,85.71428571428571,35,1.6008537886873,302.2917880900591
3088,False,1000,20,3,1,500,0,0,1.1,411,869.3060960812023,15.05,4.05225534353152,3.7005272645793346,6.157894736842105,154.31578947368422,38,1.9744107744107744,596.414195879782
1993,False,1000,40,3,1,500,0,0.005,1.1,724,405.63309460455616,7.5,2.967423030688684,2.527784661782362,6.333333333333333,147.625,24,1.7786144578313252,377.2506474511724
2694,False,1000,30,3,1,500,0,0.005,1.1,445,457.4002876755856,10.0,3.6664928017583454,2.7302355688254383,4.75,88.8970588235294,68,2.244708503527664,690.9996661110587
2854,False,1000,30,3,1,500,0,0.05,1.1,58,382.7819661491296,10.0,3.825330408404412,2.6289037644021405,3.879432624113475,48.219858156028366,141,2.433428775948461,824.2481404964777
3446,False,1000,30,3,1,500,0,0.001,1.1,732,317.1388694149917,10.0,4.409794068621632,2.267627536202312,4.983870967741935,115.96774193548387,62,2.0870827285921627,581.9547592148404
3434,False,1000,40,3,1,500,0,0.001,1.1,769,86.29642673624916,7.5,4.402448447541582,1.7038910816507424,5.130434782608695,85.70434782608696,115,2.870958345470434,710.4744572421705
5556,False,1000,30,3,1,500,0,0.1,1.1,11,-384.5045455196645,10.0,6.5200759724783195,1.5332771428523169,3.6986301369863015,50.07534246575342,292,2.661448853294503,1774.6959947300643
4791,False,1000,40,3,1,500,0,0.05,1.1,28,-431.2354802693425,7.5,5.757935097450705,1.3040673076795455,4.264285714285714,52.44761904761905,420,4.598747390396659,1475.8824225618876
14860,False,1000,20,3,1,500,0,0.1,1.1,0,-2060.44284225027,15.0,15.77168147874104,0.9494829806197238,3.6125,44.62916666666667,240,1.2729973853101972,7228.7156778529625
7974,False,1000,40,3,1,500,0,0.1,1.1,1,-1152.6233570095872,7.5,8.92646071751246,0.8383581968196623,4.407608695652174,48.67798913043478,736,4.493540699862034,2465.1000099153443
9114,False,1000,40,3,1,500,0,1,1.1,0,-1406.449320246646,7.5,10.062341036286986,0.74355866906384,4.29449423815621,49.622279129321385,781,4.267701794956502,3307.973423533781
18902,False,1000,20,3,1,500,0,1,1.1,0,-2854.5047456191237,15.0,19.788796703209847,0.7557625227399549,3.485333333333333,50.49333333333333,375,1.3982425047998819,7793.527822416242
12579,False,1000,30,3,1,500,0,1,1.1,0,-1992.2376966573486,10.0,13.50730163608937,0.7385673223006143,3.9040139616055844,50.85689354275742,573,2.4294289287203,5058.601015730374
21485,False,1000,20,3,1,500,0,0.05,1.1,10,-3646.514181615011,15.0,22.36647197052898,0.6686523999949622,3.311688311688312,50.425324675324674,308,1.2947894956231762,14779.91837857961
