395,False,1000,40,3,1,500,0,0,1.1,388,684.516015371718,7.575,1.3826042530732292,5.493242275609061,6.722222222222222,90.38888888888889,18,4.129441624365482,117.50060736876318
1177,False,1000,20,3,1,500,0,0.001,1.1,771,1306.5383737390405,15.0,2.137960319016321,7.047263058345552,6.25,92.5,12,1.1349693251533743,179.24276675007147
1275,False,1000,40,3,1,500,0,0.05,1.1,185,458.61911148655645,7.5,2.257383177063987,3.4313690419588925,4.384615384615385,63.714285714285715,91,4.551020408163265,373.06103183992053
1883,False,1000,30,3,1,500,0,0,1.1,677,660.4964124602649,10.0,2.8535349934862047,3.5145792631366177,8.523809523809524,142.38095238095238,21,1.5887353878852284,290.52821612652417
2680,False,1000,20,3,1,500,0,0,1.1,545,976.6701116111711,15.0,3.6395354072680464,4.133776992542231,7.285714285714286,98.57142857142857,42,1.602787456445993,506.1189114681463
2157,False,1000,30,3,1,500,0,0.005,1.1,470,584.6957619606429,10.0,3.1314769704033125,3.197061556585847,4.808510638297872,111.97872340425532,47,2.4410946196660483,520.0135937267466
1750,False,1000,40,3,1,500,0,0.001,1.1,545,392.20996397119336,7.5,2.730372904981401,2.745845725658994,8.341463414634147,110.53658536585365,41,2.591194968553459,325.63085363396357
3858,False,1000,20,3,1,500,0,0.01,1.1,318,710.9049142730603,15.0,4.817359974990312,3.110382540714146,3.5921052631578947,77.89473684210526,76,1.7640047675804529,1072.0518871562022
3754,False,1000,20,3,1,500,0,0.005,1.1,467,633.1692314348627,15.0,4.711256105876453,3.183947981256165,4.197183098591549,74.28169014084507,71,1.600121359223301,961.1948149456784
3010,False,1000,30,3,1,500,0,0.001,1.1,527,393.2691869865677,10.0,3.978805712601051,2.5154382999529346,6.888888888888889,75.62626262626263,99,2.488202060485211,582.603242527187
2629,False,1000,40,3,1,500,0,0.005,1.1,537,248.94136964337025,7.5,3.6047108106736787,2.0797682685661267,6.636363636363637,100.76363636363637,55,2.10882800608828,604.4009945459702
3819,False,1000,30,3,1,500,0,0.01,1.1,327,204.61461883916738,10.0,4.7869419566135925,2.086059699178973,4.5,74.31506849315069,146,2.8418019905709797,1088.0639046896088
3346,False,1000,40,3,1,500,0,0.01,1.1,409,83.9333936990472,7.525,4.317482183674771,1.7415033314461277,4.767676767676767,62.42929292929293,198,3.6953662182361735,924.0337560605653
3964,False,1000,40,3,1,500,0,1,1.1,0,-205.14627650768224,7.5,4.935345327311346,1.5315777607589414,4.377976190476191,51.523809523809526,336,4.3684077718899825,1207.4400345622016
8726,False,1000,20,3,1,500,0,0.05,1.1,24,-483.47195900910674,15.0,9.665500380700035,1.5514118242743389,3.494949494949495,49.55050505050505,198,1.4543433145567743,2861.50174051391
10645,False,1000,20,3,1,500,0,1,1.1,0,-1136.0592444147692,15.0,11.584138179110719,1.2955572377953077,3.6267281105990783,54.824884792626726,217,1.500630676084763,3664.359203092666
7766,False,1000,30,3,1,500,0,0.05,1.1,31,-851.3816875221777,10.0,8.717932003459742,1.1450685675439185,4.083916083916084,47.24009324009324,429,2.6230908620243336,2722.722316307273
6570,False,1000,40,3,1,500,0,0.1,1.1,7,-778.9892268411292,7.5,7.528518547140628,0.994206805046348,4.699499165275459,46.64774624373957,599,4.253615466585477,2072.8776884786307
10950,False,1000,30,3,1,500,0,0.1,1.1,1,-1646.7599611963958,10.0,11.884784756651579,0.8400497826943166,3.939922480620155,50.736434108527135,516,2.466553608441681,3979.234651805957
11291,False,1000,30,3,1,500,0,1,1.1,0,-1643.543508643315,10.0,12.22216894664939,0.8163455061273873,3.8398576512455516,45.25800711743772,562,2.357056806598091,4906.3802168436405
19052,False,1000,20,3,1,500,0,0.1,1.1,1,-2819.8570303116494,15.0,19.945371051100672,0.7501108327437815,3.3588957055214723,51.06748466257669,326,1.3545972335231895,10316.846353882522
