542,False,1000,40,3,1,500,0,0.001,1.1,509,641.1264529622314,7.5,1.5269408517325767,4.955502673872052,6.222222222222222,132.94444444444446,18,4.423290203327172,147.65778822802002
1010,False,1000,30,3,1,500,0,0.001,1.1,324,816.4900398010524,10.0,1.991699052813023,5.042972254585316,6.088235294117647,82.1470588235294,34,2.76808721506442,224.12827519160442
843,False,1000,40,3,1,500,0,0,1.1,593,584.1999073589045,7.5,1.82648346388061,4.142957076471328,6.555555555555555,113.4074074074074,27,3.6365795724465557,143.66876415191905
1992,False,1000,20,3,1,500,0,0.005,1.1,601,1204.245294854965,15.0,2.9523686279522843,5.093390328568047,5.285714285714286,190.64285714285714,14,1.4310991957104557,261.326383972753
2045,False,1000,20,3,1,500,0,0.001,1.1,467,1132.0405565107544,15.0,3.010860207357831,4.970685286068631,8.863636363636363,136.72727272727272,22,1.4846989141164857,303.6584835460749
2148,False,1000,20,3,1,500,0,0,1.1,599,1110.464983053677,15.0,3.1116497127602343,4.811550072123312,5.266666666666667,191.06666666666666,15,1.4880581516095535,366.9971049825484
1587,False,1000,30,3,1,500,0,0.005,1.1,435,674.8549202386534,10.0,2.563258446444687,3.920273203223698,5.708333333333333,75.89583333333333,48,2.2969735182849935,428.73023288383706
1677,False,1000,40,3,1,500,0,0.005,1.1,644,476.36275865664885,7.55,2.654203645682874,2.8366460982045294,6.564102564102564,122.02564102564102,39,2.8394988066825775,389.7500062208159
2362,False,1000,30,3,1,500,0,0,1.1,649,540.8434386358632,10.033333333333333,3.3331273516984585,3.006304174427881,6.391304347826087,208.2608695652174,23,2.028801355357899,376.25709518506
1786,False,1000,40,3,1,500,0,0.01,1.1,402,404.5824501340718,7.475,2.7650397472108517,2.7108844279672404,5.386666666666667,77.29333333333334,75,3.2476190476190476,426.6942075548694
3374,False,1000,30,3,1,500,0,0.01,1.1,294,270.8826238567397,10.0,4.342994556744314,2.3135292309417688,4.064285714285714,74.57857142857142,140,3.095463978654017,942.918198575628
5798,False,1000,20,3,1,500,0,0.01,1.1,208,203.52785189689908,15.0,6.752210647485818,2.219192590916774,3.9508196721311477,59.368852459016395,122,1.4356788899900892,1776.128580032113
6079,False,1000,30,3,1,500,0,0.1,1.1,4,-398.3281070459726,10.0,7.036284485580907,1.420680199537834,3.748427672955975,50.66352201257862,318,2.6629752066115704,1735.968261728926
7621,False,1000,30,3,1,500,0,0.05,1.1,80,-692.6475705176133,10.0,8.568308322796243,1.1655117583226857,3.8541666666666665,48.34722222222222,432,2.7623330247321785,2341.0232198428607
13940,False,1000,20,3,1,500,0,0.1,1.1,1,-1824.243760557464,15.0,14.857104668889278,1.0069695555064968,3.412017167381974,55.76394849785408,233,1.3523105745212323,5740.608752226436
7061,False,1000,40,3,1,500,0,0.05,1.1,22,-984.5825106848664,7.5,8.01991165918526,0.9340281613943476,4.2368421052631575,48.59752321981424,646,4.446742209631728,2609.630098563518
7445,False,1000,40,3,1,500,0,1,1.1,0,-1082.1450764324059,7.5,8.4022865308241,0.891516109529837,4.396848137535817,45.38825214899713,698,4.2559108006448145,2457.578971601073
10165,False,1000,30,3,1,500,0,1,1.1,0,-1421.8423704093293,10.0,11.10278564278991,0.89929141146563,3.7948243992606283,49.486136783733826,541,2.655952380952381,3381.515994226183
15680,False,1000,20,3,1,500,0,1,1.1,0,-2200.31900773261,15.0,16.58759835646093,0.9020055025917104,3.573134328358209,45.68955223880597,335,1.4277985074626867,6721.290276935504
19629,False,1000,20,3,1,500,0,0.05,1.1,3,-3183.981600161221,15.0,20.52128959018713,0.7291692849443832,3.3972602739726026,51.917808219178085,292,1.3407623596002476,9947.451693811048
9637,False,1000,40,3,1,500,0,0.1,1.1,11,-1516.4377976206506,7.5,10.582345250827089,0.7045177397647142,4.412765957446808,46.96170212765958,940,4.58115400581154,3098.826495567812
