23610,False,10000,10,uniform,1,500,0,0.01,straight,2703,-13818199970064.52,300.1,24.22952749157744,12.378463787839816
31288,False,10000,10,uniform,1,500,0,0.01,1.1,4647,26259.35294377929,300.0,31.532104374445243,9.508853463199184
39654,False,10000,10,uniform,1,500,0,0.0001,straight,10656,-15649999970379.215,300.0,39.90765385806584,7.515285424505665
40941,False,10000,10,uniform,1,500,0,0.005,straight,9197,-17114099970359.506,300.0,41.2554025245181,7.269616767631883
43993,False,10000,10,uniform,1,500,0,0,straight,11399,-18311499970379.266,300.0,44.20310525073798,6.78485618757586
44180,False,10000,10,uniform,1,500,0,0.01,2,8300,28944.032231356097,299.8,41.5230754794677,7.218054713971138
44987,False,10000,10,uniform,1,500,0,0,1.1,12057,26137.8246310122,300.0,44.7173582405385,6.706749786650303
43570,False,10000,10,uniform,1,500,0,0.005,1.1,10226,26070.228931527683,300.0,43.42914343654321,6.905833361547596
46428,False,10000,10,uniform,1,500,0,0.001,straight,11074,-19510799970409.715,300.0,46.64727622881272,6.429311022122566
46566,False,10000,10,uniform,1,500,0,0.0001,1.1,12261,26184.766122225345,300.0,46.27525392405258,6.481049058061572
47125,False,10000,10,uniform,1,500,0,0.001,1.1,12246,25986.090841771882,299.9,46.80795700765019,6.405098770064977
19950,False,10000,10,uniform,1,500,0,0.05,straight,49,-19486599968734.508,300.0,20.647553948938224,14.526503522012124
20054,False,10000,10,uniform,1,500,0,0.05,1.1,96,25886.165958965823,300.0,20.506134462794506,14.626314316327884
60393,False,10000,10,uniform,1,500,0,0.005,2,13212,28829.18588891936,299.9,56.24171696758941,5.331143258957121
63382,False,10000,10,uniform,1,500,0,0.0001,2,15184,28899.70418330728,300.0,58.89115030696463,5.092486461550843
65302,False,10000,10,uniform,1,500,0,0.001,2,14655,28705.032501765225,299.9,60.700559187610466,4.939011479696387
20138,False,10000,10,uniform,1,500,0,0.1,straight,8,-19820599968704.23,299.8,20.836872347542403,14.3847661665413
65948,False,10000,10,uniform,1,500,0,0,2,15363,28725.965262164325,299.9,61.270901457460965,4.893189690589091
20882,False,10000,10,uniform,1,500,0,0.1,1.1,13,25647.075916970796,299.9,21.344828909774144,14.048526610748064
28306,False,10000,10,uniform,1,500,0,0.05,2,72,29071.818332464805,299.9,26.120652894570537,11.479378816902559
19745,False,10000,10,uniform,1,500,0,1,straight,0,-19444099968767.023,299.9,20.444100000002003,14.665322188233466
29114,False,10000,10,uniform,1,500,0,0.1,2,24,29049.815539607524,300.0,26.85824150256703,11.167037175163689
20607,False,10000,10,uniform,1,500,0,1,1.1,0,25764.899464328257,300.1,21.072897318269195,14.232879845134486
27755,False,10000,10,uniform,1,500,0,1,2,0,29124.01576756796,300.0,25.57223128420133,11.727529238287932
29528,False,10000,10,1.1,1,500,0,0,straight,10592,-11979999970290.785,300.0,29.770090053756764,10.07430665725849
98526,False,10000,10,uniform,1,500,0,0.005,3,16382,29503.967830251222,300.0,80.29678840464585,3.7350643788167197
33891,False,10000,10,1.1,1,500,0,0,1.1,11232,27182.56829936425,300.0,33.77257372792739,8.87771378997916
32494,False,10000,10,1.1,1,500,0,0.0001,straight,10602,-13439799970304.928,300.0,32.738098311709784,9.161433712000328
63293,False,10000,10,uniform,1,500,0,0.05,3,128,29881.961071568257,300.0,48.57326536914563,6.174401121880837
61729,False,10000,10,uniform,1,500,0,0.1,3,23,29885.169879866306,299.9,47.32025319488192,6.336478049935964
41854,False,10000,10,1.1,1,500,0,0,2,11588,28849.589370697522,300.0,39.5019092559964,7.592362427970983
111859,False,10000,10,uniform,1,500,0,0.01,3,13847,29421.93700780245,300.0,90.31456754852987,3.3226309472456315
111852,False,10000,10,uniform,1,500,0,0.001,3,18860,29510.098759102628,300.0,90.67812453765086,3.3074227882712677
117581,False,10000,10,uniform,1,500,0,0.0001,3,19209,29441.37917257446,300.0,95.3130307408396,3.146589714870256
118585,False,10000,10,uniform,1,500,0,0,3,19276,29456.419872444927,299.9,95.98647522971052,3.1234176861399283
36597,False,10000,10,1.1,1,500,0,0.0001,1.1,10985,26737.72614803682,300.0,36.48046762858208,8.221372173079626
63642,False,10000,10,uniform,1,500,0,1,3,0,29905.428153067496,300.0,48.75596003519886,6.151310386091462
31523,False,10000,10,1.1,1,500,0,0.001,straight,10374,-13102299970267.732,300.0,31.776237769357003,9.43847627007476
43790,False,10000,10,1.1,1,500,0,0.0001,2,13418,29160.19275157759,300.0,40.77066212217984,7.356750854516362
26329,False,10000,10,1.1,1,500,0,0.005,straight,8738,-10990399970307.203,300.0,26.656783855074558,11.251981810038545
29834,False,10000,10,1.1,1,500,0,0.005,1.1,9942,27435.445961038145,300.0,29.796655623822424,10.065777617541404
39163,False,10000,10,1.1,1,500,0,0.001,1.1,11261,26570.496267114748,300.1,38.98574810320024,7.69287997866999
23114,False,10000,10,1.1,1,500,0,0.01,straight,3175,-12741099970087.05,300.0,23.708638913273873,12.652826737947015
44649,False,10000,10,1.1,1,500,0,0.001,2,13575,29229.862726961706,300.0,41.588043476002845,7.211855243908661
23386,False,10000,10,1.1,1,500,0,0.01,1.1,3898,27034.418326379015,300.0,23.714736201476832,12.648826065807544
43643,False,10000,10,1.1,1,500,0,0.005,2,12088,29086.06497139827,300.0,40.77874029952458,7.35490565975122
30190,False,10000,10,1.1,1,500,0,0.01,2,9394,29380.205991614006,299.9,28.303585534955367,10.594414336879789
97719,False,10000,10,1.1,1,500,0,0,3,17210,29480.55061228102,300.0,78.91132618350431,3.8005024220957693
20377,False,10000,10,1.1,1,500,0,0.05,straight,76,-19881999968202.383,300.0,21.073906122054545,14.233489971633478
127147,False,10000,10,uniform,1,500,0,0.1,random,16,29999.498805718882,300.0,127.8451625450167,2.3459381993396438
22967,False,10000,10,1.1,1,500,0,0.05,1.1,83,25021.01256519729,300.0,23.428395146202334,12.804589267218796
79177,False,10000,10,1.1,1,500,0,0.0001,3,16669,29585.270888095663,300.0,64.47246987306858,4.651624695199462
134236,False,10000,10,uniform,1,500,0,0.05,random,103,29994.892985789495,300.0,134.93027256648634,2.2227179643532775
24513,False,10000,10,1.1,1,500,0,0.05,2,201,29244.619562595042,300.0,22.74323591275905,13.195730773972434
178934,False,10000,10,uniform,1,500,0,0.005,random,20187,29659.741315154963,300.0,178.63622138179727,1.6788424252531762
181172,False,10000,10,uniform,1,500,0,0,random,21849,29601.78373797072,299.9,180.80138190793562,1.6581855587812977
20411,False,10000,10,1.1,1,500,0,0.1,straight,24,-20071699967968.875,300.0,21.10896744675103,14.212338549077634
120391,False,10000,10,uniform,1,500,0,1,random,0,30000.0,300.0,121.09000000021413,2.4770176378434865
112500,False,10000,10,1.1,1,500,0,0,random,19005,29814.206650319007,300.0,112.27329951431666,2.671193865305458
69675,False,10000,10,1.1,1,500,0,0.005,3,13235,29357.812746969303,300.0,57.2175797102703,5.240119358789019
20734,False,10000,10,1.1,1,500,0,0.1,1.1,17,25535.76742546656,300.0,21.213335984291415,14.146317912575991
189732,False,10000,10,uniform,1,500,0,0.0001,random,21002,29669.117081012497,300.0,189.40524232261743,1.5833900064552378
80351,False,10000,10,1.1,1,500,0,0.001,3,16797,29602.701034764486,300.0,65.40542656597795,4.5855152748182
24615,False,10000,10,1.1,1,500,0,0.1,2,24,29124.863407380373,300.0,22.82033899465808,13.153754128696288
