9120,False,10000,50,uniform,1,500,0,0.01,straight,10884,-3313959994169.2305,59.96,9.966377034707124,6.015535296240008
10769,False,10000,50,uniform,1,500,0,0.01,1.1,14461,5117.663697009621,59.96,11.48391894228077,5.218717366604051
4077,False,10000,50,uniform,1,500,0,0.05,straight,380,-3819519993778.011,60.02,5.0132406668875005,11.964681218896176
16685,False,10000,50,uniform,1,500,0,0.01,2,21951,5619.338114117655,59.96,16.36786151397218,3.662560341531064
18233,False,10000,50,uniform,1,500,0,0.005,straight,32427,-5800119994296.941,59.96,18.868400524440347,3.177048515765876
18653,False,10000,50,uniform,1,500,0,0.005,1.1,33843,4679.752084981622,60.0,19.106177208173037,3.1391486602024163
4114,False,10000,50,uniform,1,500,0,0.05,1.1,359,5150.353740205301,59.96,5.004126984412923,11.979330956835367
5749,False,10000,50,uniform,1,500,0,0.05,2,447,5834.966420801509,59.98,6.099506791872155,9.829577224797907
23584,False,10000,50,uniform,1,500,0,0.001,straight,47695,-7472799994354.488,59.94,24.06721587573427,2.489857380262447
23792,False,10000,50,uniform,1,500,0,0.0001,straight,50025,-7537079994318.244,60.0,24.25335385319766,2.472465252555318
24368,False,10000,50,uniform,1,500,0,0,straight,50349,-7955239994281.076,59.96,24.824765399669126,2.4147344251008134
3874,False,10000,50,uniform,1,500,0,0.1,straight,98,-3781539993759.915,60.0,4.812300678552795,12.45942772101562
25296,False,10000,50,uniform,1,500,0,0.001,1.1,52234,4380.1909597989425,59.98,25.489918563379057,2.351695574740221
25964,False,10000,50,uniform,1,500,0,0.0001,1.1,54356,4330.9472206136215,59.94,26.12556732003533,2.293684769313666
27017,False,10000,50,uniform,1,500,0,0,1.1,57258,4285.38941819581,60.02,27.13432502213228,2.2106641241947176
4221,False,10000,50,uniform,1,500,0,0.1,1.1,101,5109.044065382625,59.96,5.110846158915966,11.734449158954039
5459,False,10000,50,uniform,1,500,0,0.1,2,85,5834.660778687994,60.02,5.830063149205276,10.288161617925626
29605,False,10000,50,uniform,1,500,0,0.005,2,54778,5533.830231070268,59.94,28.285742577447948,2.1185287992367665
3865,False,10000,50,uniform,1,500,0,1,straight,1,-3803959993765.7373,59.96,4.804023301646506,12.48170969261282
4086,False,10000,50,uniform,1,500,0,1,1.1,0,5188.544907110116,59.98,4.9760105762548275,12.050349474781473
12177,False,10000,50,uniform,1,500,0,0.05,3,581,5973.793317214931,59.98,10.197565654677248,5.882468347435406
5554,False,10000,50,uniform,1,500,0,1,2,0,5847.269337641707,60.0,5.916631864611216,10.141519796564616
32057,False,10000,50,uniform,1,500,0,0,2,61735,5347.550246263415,59.96,30.53080252366856,1.963322359014583
34318,False,10000,50,uniform,1,500,0,0.0001,2,66604,5440.610648794385,59.94,32.52772610905503,1.842199223171874
35156,False,10000,50,uniform,1,500,0,0.001,2,63948,5371.10858788955,59.98,33.36894559068647,1.7970325878167992
11798,False,10000,50,uniform,1,500,0,0.1,3,87,5974.989423438807,59.94,9.853998928310915,6.081733812482447
11296,False,10000,50,uniform,1,500,0,1,3,1,5980.534183401,60.0,9.47733706974065,6.328782431554665
21567,False,10000,50,uniform,1,500,0,0.05,random,711,5991.896542010838,59.98,22.49979715635902,2.6653476926449104
41913,False,10000,50,uniform,1,500,0,0.01,3,58945,5706.569200938201,59.98,36.11214051644876,1.6605447627458199
44254,False,10000,50,uniform,1,500,0,0.005,3,72445,5695.774058650713,59.98,38.07117954083573,1.5750750409064738
21732,False,10000,50,uniform,1,500,0,0.1,random,87,5999.436800419283,60.0,22.670210560066966,2.6453094830261743
16700,False,10000,50,1.1,1,500,0,0,straight,46002,-5344219994254.264,59.96,17.201742406155073,3.4850939354413106
20534,False,10000,50,uniform,1,500,0,1,random,2,5997.999670882809,59.98,21.472987918398786,2.7928788644378346
20012,False,10000,50,1.1,1,500,0,0,1.1,49163,4673.621484108411,59.98,20.295503787408524,2.954731407995796
50450,False,10000,50,uniform,1,500,0,0.001,3,78735,5566.461187040532,59.96,43.105709653018536,1.3907268651992573
21034,False,10000,50,1.1,1,500,0,0.0001,1.1,47305,4543.607679261523,59.98,21.326737691014458,2.811917172636066
22131,False,10000,50,1.1,1,500,0,0.0001,straight,45913,-7228879994268.111,60.0,22.632526260763075,2.650479903766381
54311,False,10000,50,uniform,1,500,0,0.0001,3,87902,5621.23078080149,59.96,46.08212161281821,1.3008177875487867
54749,False,10000,50,uniform,1,500,0,0,3,88637,5614.7506935140145,59.96,46.45812049039701,1.2902753548257846
24654,False,10000,50,1.1,1,500,0,0,2,57811,5533.363710118301,59.96,23.56825968961364,2.543390033278022
