598,False,10000,40,3,1,500,0,0.005,1.1,2580,7436.20973741379,75.075,1.4883279758398338,52.79120263246601,5.777777777777778,144.0,18,4.341708542713568,155.34452827148186
1180,False,10000,30,3,1,500,0,0.01,1.1,3786,9869.74707127342,99.96666666666667,2.0081192030491737,50.7711132223648,6.9655172413793105,99.13793103448276,29,2.438507209499576,307.547851041892
967,False,10000,40,3,1,500,0,0.01,1.1,2500,7377.25628165461,75.0,1.8560076127882694,45.43784773403188,7.912280701754386,56.63157894736842,57,3.341614906832298,184.78760289238875
2347,False,10000,20,3,1,500,0,0,1.1,4446,14754.741700596025,150.05,3.0679979614546418,50.030727668268455,5.625,213.5,16,1.587360594795539,256.8347980233763
1607,False,10000,30,3,1,500,0,0,1.1,4844,9874.310387293932,100.53333333333333,2.418722288091674,42.51859572000105,9.0,370.7142857142857,7,1.615815691158157,186.92726609656944
1616,False,10000,30,3,1,500,0,0.005,1.1,4925,9777.251118325416,100.0,2.421900713905053,41.92417275062905,6.375,428.625,8,2.123219814241486,377.19344136163187
1300,False,10000,40,3,1,500,0,0.001,1.1,7176,7378.470248887391,75.0,2.1242904124759265,35.81636309252654,10.863636363636363,138.5,22,2.3456505003849113,157.7679538815946
2735,False,10000,20,3,1,500,0,0.005,1.1,3679,14569.114018486554,150.0,3.480034827275626,43.38934505338219,5.545454545454546,237.5909090909091,22,2.0275407292474785,516.1002936210161
2808,False,10000,20,3,1,500,0,0.01,1.1,3794,14618.330170335283,149.95,3.5452442217773976,43.012401060131424,6.102564102564102,117.6923076923077,39,1.63519771998575,416.70474085157093
4004,False,10000,20,3,1,500,0,0.001,1.1,4550,14473.271021524595,150.0,4.720525196353914,32.4022455925061,7.888888888888889,125.19444444444444,36,1.1598044261451363,424.9329463232807
3166,False,10000,30,3,1,500,0,0.001,1.1,6090,9548.280351035193,100.06666666666666,3.9468038307719633,25.762413242877976,8.387096774193548,191.41935483870967,31,1.8748815165876778,485.54150668735593
2999,False,10000,40,3,1,500,0,0.05,1.1,1626,6880.292820251523,75.025,3.8865649716729367,20.31189196974617,4.5358649789029535,62.573839662447256,237,4.946631087391594,858.0427502938667
3510,False,10000,40,3,1,500,0,0,1.1,5280,6975.169625237683,75.075,4.353371595221992,17.72489525764127,13.285714285714286,257.95238095238096,21,1.5437446565973212,467.08954129438723
6886,False,10000,40,3,1,500,0,0.1,1.1,671,5901.93022603579,75.0,7.765862832129469,9.859048331405194,4.329617834394904,52.109872611464965,628,4.753086419753086,2172.4572817349795
10382,False,10000,30,3,1,500,0,0.05,1.1,825,7643.349463236992,100.0,11.214345045720462,9.021701942710195,3.7968127490039842,52.87051792828685,502,2.609991149572229,3353.339117047136
10727,False,10000,30,3,1,500,0,0.1,1.1,97,7505.349895159647,100.0,11.568475987774077,8.718858429794485,3.887037037037037,48.82962962962963,540,2.5169912180221456,3789.7011256501655
27547,False,10000,20,3,1,500,0,1,1.1,0,8439.481567573916,150.0,28.262789422087245,5.324386354761577,3.4410377358490565,45.79481132075472,424,1.2568451032429284,19364.167339943902
19195,False,10000,30,3,1,500,0,1,1.1,0,5390.519943650978,100.0,20.00243576568776,5.022579544057916,4.00213447171825,48.85592315901814,937,2.435777375758221,8469.505412667635
15772,False,10000,40,3,1,500,0,1,1.1,0,3835.772793751964,75.0,16.617433301256874,4.567572999247029,4.322100313479623,44.86912225705329,1276,3.6339574738178357,8420.132582625598
34123,False,10000,20,3,1,500,0,0.05,1.1,81,7097.923678716349,150.05,34.7986701385102,4.324682780484123,3.3298755186721993,53.51452282157676,482,1.3233121280525344,19788.980440924377
49030,False,10000,20,3,1,500,0,0.1,1.1,18,3654.69561771568,150.0,49.634753838495435,3.02451721277639,3.4010327022375213,51.223752151462996,581,1.2374121658143113,39904.07409111556
