1820,False,10000,20,3,1,500,0,0.005,1.1,4832,14839.522519635406,150.0,2.53776307893754,60.194739676197024,10.0,465.0,5,1.3963963963963963,185.82797062656658
2006,False,10000,20,3,1,500,0,0,1.1,4725,14758.109002312005,150.0,2.7264904642295247,55.66070610870012,7.833333333333333,317.0,12,1.8972568578553617,290.74263701687187
1499,False,10000,30,3,1,500,0,0,1.1,2138,9750.213363824327,100.03333333333333,2.3617348618968625,44.60705626715716,6.818181818181818,197.72727272727272,22,2.903871829105474,322.468321476792
1824,False,10000,30,3,1,500,0,0.01,1.1,3528,9735.991850050912,100.0,2.6540973003361876,38.336257692417796,6.146341463414634,93.07317073170732,41,2.093252879868349,358.14770730556717
1369,False,10000,40,3,1,500,0,0.01,1.1,2612,7305.109591750634,75.05,2.2532355820460648,35.03372928646415,5.6923076923076925,139.6346153846154,52,5.307748538011696,368.98246814596416
1697,False,10000,40,3,1,500,0,0.001,1.1,4529,7212.2843962553015,75.075,2.557829248755597,29.777674125414933,6.7631578947368425,139.73684210526315,38,3.130896226415094,284.21572554553063
3565,False,10000,20,3,1,500,0,0.01,1.1,3191,14444.182391632581,150.0,4.318043763500038,34.875095608716016,4.333333333333333,215.33333333333334,36,2.183047029005914,852.2664443913106
2563,False,10000,30,3,1,500,0,0.001,1.1,3571,9593.248864379611,100.03333333333333,3.3940041881201557,29.97596172426612,6.685714285714286,149.28571428571428,35,2.039422326307572,424.5930786376094
1999,False,10000,40,3,1,500,0,0,1.1,6455,7226.524197507378,74.975,2.827576010923557,26.967322358697196,8.428571428571429,254.85714285714286,14,1.7857857857857857,274.31564688055744
4223,False,10000,20,3,1,500,0,0.001,1.1,4326,14411.58024597229,150.1,4.948029519148854,30.52948241839362,5.666666666666667,333.6111111111111,18,1.4494327781800627,587.5706100278945
2982,False,10000,30,3,1,500,0,0.1,1.1,528,9354.88791489074,100.0,3.856298390531557,29.111000412166145,3.7635135135135136,53.32432432432432,148,2.7138927097661623,861.2185485050421
2465,False,10000,40,3,1,500,0,0.005,1.1,5525,7130.126611852984,75.025,3.3107431932525584,22.8091967614042,8.91764705882353,83.34117647058824,85,2.875,512.1786633885882
4186,False,10000,30,3,1,500,0,0.005,1.1,4026,9264.529195936044,100.0,5.002737405034582,20.20413777637653,7.270588235294118,104.18823529411765,85,2.1161290322580646,835.6652243551146
4401,False,10000,40,3,1,500,0,0.05,1.1,991,6507.732469911375,75.0,5.2894269575739346,14.482888971896866,4.554089709762533,55.37730870712401,379,4.77,1339.6856851278176
13097,False,10000,20,3,1,500,0,0.1,1.1,233,11923.998601891833,150.0,13.876626176189243,10.908503331733648,3.454861111111111,48.177083333333336,288,1.4133645716614036,4925.227518016345
9001,False,10000,30,3,1,500,0,0.05,1.1,599,7829.715739004992,100.0,9.847225919173784,10.283586441249582,4.018867924528302,55.62028301886792,424,2.674112711191745,3372.426931265621
7927,False,10000,40,3,1,500,0,0.1,1.1,245,5724.371245289946,75.0,8.806505919102438,9.015575739513656,4.261363636363637,46.70454545454545,704,4.148372445117335,2711.370898579686
20535,False,10000,20,3,1,500,0,1,1.1,0,10193.28251914248,150.0,21.27884397866564,7.103123953632016,3.4696485623003195,48.68370607028754,313,1.259651153178474,13729.569539790862
17961,False,10000,30,3,1,500,0,1,1.1,0,5783.9024592453125,100.0,18.769391238263456,5.370414266208184,3.869615832363213,51.22700814901048,859,2.4924384027187765,7796.975734851665
30393,False,10000,20,3,1,500,0,0.05,1.1,251,7953.024233914334,150.0,31.087638745550755,4.835321147992063,3.395033860045147,50.036117381489845,443,1.2816420930904886,21983.31452449393
16118,False,10000,40,3,1,500,0,1,1.1,0,3673.1394332824866,75.0,16.964695626298784,4.46745024459093,4.2347153900210825,46.98313422347154,1423,4.152866637679359,7371.880385770472
