1509,False,10000,20,3,1,500,0,0.001,1.1,3855,14889.35006215332,150.3,2.239894538246479,66.93793654620399,8.142857142857142,277.57142857142856,7,1.2884615384615385,127.01288926859357
1408,False,10000,30,3,1,500,0,0,1.1,4297,9823.513761207429,100.0,2.2274149813786606,45.83043322780774,9.428571428571429,477.42857142857144,7,2.375266524520256,238.8572632968622
1564,False,10000,30,3,1,500,0,0.001,1.1,4669,9781.900231508202,100.03333333333333,2.3779967392849404,43.340820946477876,9.208333333333334,174.29166666666666,24,2.676263595649392,256.3349295115581
1270,False,10000,40,3,1,500,0,0.01,1.1,4181,7337.375304034955,75.0,2.1360070163306317,36.03660994418492,5.67741935483871,113.93548387096774,31,2.7832939322301025,334.61156898911446
3186,False,10000,20,3,1,500,0,0.01,1.1,3954,14569.75734561021,150.25,3.915991638639838,38.64439837407353,4.466666666666667,327.06666666666666,15,1.5403453689167974,571.8307789370133
2557,False,10000,30,3,1,500,0,0.005,1.1,4687,9643.643111097028,99.96666666666667,3.3675067714126916,30.105946488798278,7.055555555555555,265.3888888888889,18,1.8689358372456963,380.5967288634452
1988,False,10000,40,3,1,500,0,0,1.1,5127,7243.826563368049,75.075,2.838076705649203,27.234340876258234,8.074074074074074,167.66666666666666,27,2.2783090085556115,224.1998351793515
2612,False,10000,30,3,1,500,0,0.01,1.1,3145,9613.667529439415,100.0,3.44685488737469,29.457283932369368,6.819148936170213,75.70212765957447,94,2.7253925698965915,551.663754907531
2062,False,10000,40,3,1,500,0,0.005,1.1,8070,7246.52782954222,74.975,2.872031194256354,26.30998919948314,8.625,129.71875,32,2.01407083939835,298.29592496525567
4217,False,10000,20,3,1,500,0,0,1.1,6091,14377.682453920814,150.05,4.88887187385007,30.870101004081118,4.323529411764706,160.08823529411765,34,1.320155226776619,603.1073701476395
2807,False,10000,40,3,1,500,0,0.001,1.1,5640,7082.746579468176,75.05,3.649007067731861,21.03178761587792,13.628571428571428,144.8,35,1.8061297220242338,299.8221555759339
5288,False,10000,20,3,1,500,0,0.005,1.1,2656,14137.493575221286,150.15,6.0502020870602875,25.08225047119003,6.707070707070707,81.3030303030303,99,1.5502696456086287,1037.3101874384274
3148,False,10000,40,3,1,500,0,0.05,1.1,1012,6798.973126676571,75.0,4.042806969061141,19.648471246930637,4.112612612612613,61.148648648648646,222,4.313632030505243,885.1721515789343
6856,False,10000,40,3,1,500,0,0.1,1.1,486,5892.062941755024,75.0,7.741150414911071,9.937141310109158,4.2634920634920634,51.97142857142857,630,4.77636761487965,2103.634556330375
12348,False,10000,30,3,1,500,0,0.1,1.1,121,7194.689165721341,100.0,13.183148348165458,7.67523877167289,3.879120879120879,50.9105180533752,637,2.6866042581393423,4069.498244759675
20264,False,10000,20,3,1,500,0,0.05,1.1,269,10230.289778527545,150.0,21.003895745931032,7.1859655684473065,3.470383275261324,57.35191637630662,287,1.3976394667572387,11093.820647887234
19674,False,10000,20,3,1,500,0,0.1,1.1,256,10385.174524134758,150.0,20.419716956427564,7.383108576334864,3.577956989247312,49.29838709677419,372,1.3628864447086801,7777.785258812819
11158,False,10000,40,3,1,500,0,1,1.1,2,4883.923302143279,74.975,12.024580956569036,6.334881902433122,4.43936170212766,47.37978723404255,940,4.009091727428212,4184.149267705468
14695,False,10000,30,3,1,500,0,0.05,1.1,407,6567.574796043999,100.06666666666666,15.514761777352282,6.48225032173304,3.995973154362416,48.836241610738256,745,2.537168758716876,5984.4597980397175
18660,False,10000,30,3,1,500,0,1,1.1,0,5620.614388896035,99.96666666666667,19.46571775451392,5.160392387829864,3.9151436031331595,51.05874673629243,766,2.1814378939148864,8744.514833390047
29160,False,10000,20,3,1,500,0,1,1.1,0,8098.214690485678,150.0,29.86450454020623,5.0330671925660155,3.4004524886877827,48.047511312217196,442,1.2690170301762773,17045.381339157626
