1295,False,10000,30,3,1,500,0,0,1.1,3671,9785.870388953716,100.03333333333333,2.125806455501222,48.90887851848479,7.7272727272727275,131.5909090909091,22,2.2372488408037094,163.66169638843536
1340,False,10000,30,3,1,500,0,0.005,1.1,4172,9828.345253840891,100.0,2.159769128032724,47.04869453978204,6.2,191.73333333333332,15,2.1478715459297986,282.7019804428193
2233,False,10000,20,3,1,500,0,0.01,1.1,2905,14727.280072476144,150.0,2.9989611645094163,50.89635060306442,5.153846153846154,311.15384615384613,13,1.8122759856630823,356.02539633885203
1264,False,10000,40,3,1,500,0,0.01,1.1,4380,7353.790242024729,75.025,2.124165666617375,36.6118190025572,6.6,133.96,25,2.651623119556611,279.40397774297475
2615,False,10000,20,3,1,500,0,0,1.1,5954,14721.825330961921,150.0,3.289994431086442,45.735589106385355,8.3,357.3,10,1.3668706962509565,176.98878205502837
2041,False,10000,30,3,1,500,0,0.01,1.1,2559,9698.247908314917,100.0,2.8893570141720777,35.14047093766259,6.5285714285714285,87.04285714285714,70,3.0495495495495497,421.0659615967129
2009,False,10000,40,3,1,500,0,0.001,1.1,8055,7294.999611418412,75.075,2.8174830703751637,27.79397546668833,8.266666666666667,222.0,15,1.658366533864542,186.4510570922823
2121,False,10000,40,3,1,500,0,0.005,1.1,5821,7240.404969765453,75.05,2.962922299485426,25.56065439297933,10.655172413793103,170.0,29,2.3254716981132075,265.591926470532
4377,False,10000,20,3,1,500,0,0.001,1.1,6255,14499.637285799323,150.0,5.038408597673933,30.006742321174727,9.5,427.1666666666667,12,1.1713893967093236,381.49781446324135
4806,False,10000,20,3,1,500,0,0.005,1.1,3157,14208.880408999996,150.05,5.5536896130148605,27.386331829718596,6.255813953488372,175.09302325581396,43,1.6307125839289582,943.5494602817197
3544,False,10000,30,3,1,500,0,0.001,1.1,5541,9488.088562305365,100.0,4.33429943250591,23.27929937814225,7.633333333333334,210.43333333333334,30,1.7818233135760655,485.2284348880904
2684,False,10000,40,3,1,500,0,0.05,1.1,1075,6945.657945115706,75.0,3.5798735103718498,21.867346772268526,4.409691629955947,57.9647577092511,227,4.904211703317182,753.3153280359147
2936,False,10000,40,3,1,500,0,0,1.1,9275,7124.736254868645,75.0,3.72564789393575,20.398260056857097,5.9655172413793105,216.72413793103448,29,2.1413969335604772,347.3686168711814
5610,False,10000,30,3,1,500,0,0.05,1.1,843,8808.21740402011,100.0,6.466678734240492,16.112711879995775,3.884,58.748,250,2.6353848914408755,1692.579852599417
4323,False,10000,40,3,1,500,0,0.1,1.1,454,6501.816884097524,75.0,5.220102133359444,14.995778194219733,4.207756232686981,53.10803324099723,361,4.4359093012494215,1378.2757331425253
16554,False,10000,20,3,1,500,0,0.05,1.1,664,11272.30126440044,150.05,17.302968764940687,8.726948005421795,3.5162454873646207,52.98916967509025,277,1.3261655222262378,8982.03287894327
18742,False,10000,20,3,1,500,0,0.1,1.1,135,10466.19619936292,150.0,19.490640685075014,7.725931938421608,3.4602649006622515,51.937086092715234,302,1.4129357715521125,9890.340859538099
14468,False,10000,30,3,1,500,0,0.1,1.1,131,6724.070383649054,100.03333333333333,15.291424791152297,6.615241697226376,3.8585055643879174,49.16852146263911,629,2.2623994147768838,7239.035313426339
13031,False,10000,40,3,1,500,0,1,1.1,1,4396.004636307669,74.975,13.890393783547102,5.423315135971528,4.339869281045751,45.759803921568626,1224,4.3018433179723505,4982.821268979769
23353,False,10000,30,3,1,500,0,1,1.1,0,4511.114819375606,100.0,24.133633167231963,4.150131044402776,3.733681462140992,54.13838120104439,766,1.9904963041182682,13839.461988664205
37478,False,10000,20,3,1,500,0,1,1.1,0,6048.265145858893,150.0,38.14590453191586,3.9425134325430116,3.4198473282442747,52.35496183206107,524,1.2393386338995303,25765.553996098934
